vehicle_id,vin_code,registration_id,vehicle_make,vehicle_model,vehicle_variant,vehicle_valuation,vehicle_age,vehicle_mfg_year,vehicle_reg_date,rto_details,vehicle_body_type,vehicle_engine_fuel_type,vehicle_engine_capacity,safety_flag_driver_airbag,safety_flag_passenger_airbag,safety_flag_side_airbag,safety_flag_abs,security_features_flag,kilometers_driven,usage_type,prev_damage_desc,modification_desc,vehicle_transfer_date
VEH-12705,CGZ57M76K931886449,TN33B4671,MARUTI,VITARA BREZZA,ZDI PLUS,796104.52,8,2017,2017-02-28,Ka-MYS,SUV,Diesel,1248,1,0,0,1,1,53956,Private,None,,
VEH-12706,MBG62W03S362852673,RJ98B9975,MARUTI,ERTIGA,1.5 VXI CNG,895956.87,4,2021,2021-01-12,Ma-MUM,MUV,CNG,1462,1,1,0,0,1,17861,Private,Dent on door,Body kit,2023-03-21
VEH-12707,UKA46Z58S035588491,UP99C6983,MARUTI,VITARA BREZZA,VDI,997500.0,1,2024,2024-02-03,Ta-MAD,SUV,Diesel,1248,0,0,0,0,1,113110,Private,Dent on door,None,
VEH-12708,RTR37Y92B468153524,KA24D5184,MARUTI,ERTIGA,1.5 VXI CNG,943112.5,3,2022,2022-06-03,Ma-MUM,MUV,CNG,1462,0,1,0,1,0,130335,Private,Minor scratches,Alloy wheels,2023-08-07
VEH-12709,XES89R97N018547992,RJ27C9294,HYUNDAI,GRAND I10 NIOS,SPORTZ 1.2 KAPPA VTVT,700000.0,0,2025,2025-12-21,We-HOW,Hatchback,Petrol,1197,0,1,0,1,0,57074,Private,Minor scratches,Alloy wheels,
VEH-12710,GNP65X84X213685749,TN30B4979,MARUTI,DZIRE,VXI,760000.0,1,2024,2024-01-14,Ma-PUN,Sedan,Petrol,1197,0,0,0,1,1,140706,Private,None,Body kit,
VEH-12711,LQF87Q95L029138778,RJ18A6717,MARUTI,BALENO HATCHBACK,Delta 1.2,760000.0,1,2024,2024-08-21,Ma-MUM,Hatchback,Petrol,1197,0,1,1,1,0,31734,Private,None,Alloy wheels,2026-04-14
VEH-12712,XSL77Z15D051192235,GJ52B9404,MARUTI,ALTO,K10 VXI,364881.24,8,2017,2017-04-27,Ta-CHE,Hatchback,Petrol,998,0,0,0,0,1,90041,Private,Dent on door,Alloy wheels,
VEH-12713,DSI03L00U007912131,RJ84B9914,MARUTI,ALTO,K10 VXI,254810.18,15,2010,2010-03-23,We-KOL,Hatchback,Petrol,998,1,0,1,1,0,17491,Commercial,None,Body kit,
VEH-12714,BVB41K07Y490922997,UP02D7982,MARUTI,SWIFT DZIRE,VDI,393797.55,15,2010,2010-05-09,Ma-MUM,Sedan,Diesel,1248,1,1,0,0,1,143437,Private,None,Alloy wheels,
VEH-12715,MSQ29Y55B128368612,KA88D1221,HYUNDAI,CRETA,1.4 E Plus,1005915.22,5,2020,2020-01-25,Ma-MUM,SUV,Diesel,1582,1,1,0,1,0,103353,Private,None,Alloy wheels,
VEH-12716,TEH12P28W500743564,UP18C2190,HYUNDAI,VENUE,1.2 S PETROL,728768.75,3,2022,2022-10-26,Ka-MYS,SUV,Petrol,1197,0,0,0,0,0,132786,Private,None,,
VEH-12717,BIY13F85S134599344,KA80B4899,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.4 V 8S,1078018.37,13,2012,2012-05-23,We-HOW,MUV,Diesel,2393,0,1,0,1,0,105619,Private,Dent on door,None,
VEH-12718,CJY69S90N372199120,RJ50A1564,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 ZX AT 7 STR,2470000.0,1,2024,2024-11-07,Ka-MYS,MUV,Diesel,2755,1,0,0,0,1,20564,Private,Minor scratches,Alloy wheels,
VEH-12719,PTY62T42S555226934,KA11C2226,HYUNDAI,VENUE,1.2 S PETROL,692330.31,4,2021,2021-11-09,Ta-MAD,SUV,Petrol,1197,0,0,1,1,0,92797,Private,Dent on door,,
VEH-12720,QWT23R75W386574141,TN22B3707,MARUTI,BALENO HATCHBACK,Zeta 1.2,462007.87,13,2012,2012-11-04,Ma-MUM,Hatchback,Petrol,1197,0,1,0,0,0,2512,Private,Minor scratches,,
VEH-12721,LLY49P92E810821166,DL47D6686,MARUTI,SWIFT,VXI,419115.86,10,2015,2015-10-07,We-KOL,Hatchback,Petrol,1197,1,0,0,1,1,67149,Private,None,Body kit,
VEH-12722,YJS50R59L231890917,UP34D8278,MARUTI,WAGON R,1.0 LXI CNG,529429.06,4,2021,2021-01-10,Ma-PUN,Hatchback,CNG,998,0,0,0,0,0,113042,Private,Dent on door,Alloy wheels,2022-05-24
VEH-12723,MMG15X75L828684052,KA22A8214,HONDA,CITY,1.5 V MT,1145195.79,5,2020,2020-02-07,Ma-PUN,Sedan,Petrol,1498,1,1,0,0,1,128052,Private,None,None,2022-02-02
VEH-12724,FWP33Z37P613929399,UP63B1911,MARUTI,VITARA BREZZA,VXI,902500.0,2,2023,2023-02-15,Ka-BAN,SUV,Petrol,1462,1,1,1,0,1,47509,Private,None,Body kit,
VEH-12725,XEK78Q93H090412240,UP55D2264,MARUTI,BALENO HATCHBACK,Zeta 1.2,628503.57,7,2018,2018-04-05,We-KOL,Hatchback,Petrol,1197,1,1,0,1,1,2142,Private,Dent on door,,
VEH-12726,CVD32N95M608535435,KA68A7816,MARUTI,BALENO HATCHBACK,Zeta 1.2,416962.11,15,2010,2010-12-06,De-NOI,Hatchback,Petrol,1197,1,1,0,1,0,113939,Private,None,,2013-03-21
VEH-12727,DCI01J05A385329495,MH28C2317,MARUTI,ERTIGA,1.5 VXI CNG,808601.08,6,2019,2019-07-25,Ma-MUM,MUV,CNG,1462,0,1,1,1,0,29674,Private,None,None,
VEH-12728,QPY28R72W989957525,KA03B7878,MARUTI,WAGON R,1.0 VXI,292604.99,14,2011,2011-11-28,De-NOI,Hatchback,Petrol,998,0,0,0,0,1,36786,Private,None,,
VEH-12729,JAP38S82Q999542392,RJ33A3468,HYUNDAI,VENUE,1.2 S PETROL,535712.0,9,2016,2016-10-21,Ta-CHE,SUV,Petrol,1197,0,1,1,1,1,117991,Private,,Alloy wheels,
VEH-12730,ZAN25Z63C816660628,DL83D2121,HONDA,AMAZE,1.2 SMT i-VTEC,324303.86,15,2010,2010-09-11,Ma-NAG,Sedan,Petrol,1199,1,1,0,1,0,115820,Private,None,,
VEH-12731,PUK26S43L072132855,TN72B2776,MARUTI,ALTO 800,LXI,265368.17,8,2017,2017-04-10,Ka-BAN,Hatchback,Petrol,796,0,1,0,0,0,23918,Private,Dent on door,Body kit,
VEH-12732,RSF17G53A529290638,WB81C8373,HYUNDAI,CRETA,1.4 E Plus,1005915.22,5,2020,2020-09-07,We-HOW,SUV,Diesel,1582,0,0,0,1,0,142929,Private,Dent on door,Alloy wheels,2021-10-07
VEH-12733,SID04T94T305241264,TN50D6571,MARUTI,ALTO,K10 VXI,297198.05,12,2013,2013-06-05,De-GUR,Hatchback,Petrol,998,0,0,0,0,1,107335,Private,,Alloy wheels,2014-06-20
VEH-12734,MSE40O84P393957564,RJ80B8492,MARUTI,BALENO HATCHBACK,Zeta 1.2,900000.0,0,2025,2025-07-06,Ka-BAN,Hatchback,Petrol,1197,0,1,1,0,1,13983,Private,Dent on door,Body kit,
VEH-12735,DRO54K66O559303899,KA44B7118,HONDA,AMAZE,1.2 VXMT i-VTEC,758305.32,5,2020,2020-12-02,Ta-COI,Sedan,Petrol,1199,0,0,0,1,0,22194,Private,Minor scratches,None,
VEH-12736,DPP21Q80F623466229,WB53C7741,MARUTI,DZIRE,VXI,455040.07,11,2014,2014-08-04,Ta-CHE,Sedan,Petrol,1197,1,1,1,1,0,121761,Private,Minor scratches,Body kit,
VEH-12737,BXT65U38Z850638617,UP53C8192,MARUTI,DZIRE,VXI,619024.75,5,2020,2020-06-17,Ka-BAN,Sedan,Petrol,1197,0,0,0,1,1,38807,Private,Dent on door,Body kit,
VEH-12738,ACA33F94T316688125,MH84D4737,MARUTI,BALENO HATCHBACK,Delta 1.2,800000.0,0,2025,2025-05-26,Ma-PUN,Hatchback,Petrol,1197,1,0,0,0,1,70509,Private,,Body kit,2026-06-15
VEH-12739,BEA24E89W654170868,DL93C1351,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-11-12,Ka-BAN,Hatchback,Diesel,1248,0,1,0,1,0,116337,Private,Minor scratches,None,
VEH-12740,EBO85P26C153433701,MH12B3248,HONDA,AMAZE,1.2 SMT i-VTEC,570154.37,4,2021,2021-11-13,Ma-PUN,Sedan,Petrol,1199,0,0,0,0,0,126655,Private,Dent on door,Body kit,
VEH-12741,UZC91G53P546578184,MH15B3752,MARUTI,BALENO HATCHBACK,Delta 1.2,432288.07,12,2013,2013-06-02,We-HOW,Hatchback,Petrol,1197,1,0,0,1,1,67168,Private,Minor scratches,Body kit,2015-10-25
VEH-12742,VJK36Q84Z364508284,WB40A6105,HONDA,AMAZE,1.2 VXMT i-VTEC,931000.0,1,2024,2024-02-06,De-NOI,Sedan,Petrol,1199,1,0,1,1,0,1974,Commercial,Dent on door,,
VEH-12743,LTM61R95C853073822,WB01B2494,MARUTI,ALTO 800,LXI,325802.5,4,2021,2021-08-19,Ka-MYS,Hatchback,Petrol,796,1,0,1,1,0,57203,Private,Minor scratches,,2023-10-26
VEH-12744,IAV28Q13Z733253800,KA84D6433,HONDA,AMAZE,1.2 SMT i-VTEC,514564.32,6,2019,2019-01-28,De-GUR,Sedan,Petrol,1199,0,0,0,0,1,83187,Private,,Alloy wheels,
VEH-12745,ECK34V19Y826095777,GJ60C9729,HONDA,AMAZE,1.2 VXMT i-VTEC,477921.48,14,2011,2011-03-01,We-HOW,Sedan,Petrol,1199,0,1,1,0,0,97836,Private,Minor scratches,Alloy wheels,
VEH-12746,GVI17C01H806659346,KA83A8944,MARUTI,SWIFT,1.2 VXi BS IV,529429.06,4,2021,2021-03-13,Ka-BAN,Hatchback,Petrol,1197,1,1,0,0,1,29664,Private,,Body kit,
VEH-12747,MTQ17S37A525010058,RJ26D8477,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-02-10,We-HOW,Hatchback,Diesel,1248,1,0,1,0,1,29069,Private,,,
VEH-12748,DSZ98B00S457991210,KA70A3291,HONDA,AMAZE,1.2 VXMT i-VTEC,798216.12,4,2021,2021-11-20,Ma-PUN,Sedan,Petrol,1199,0,0,0,0,0,60984,Private,,,
VEH-12749,JJS41P56V491247719,MH92B3046,HONDA,CITY,1.5 V MT,1205469.25,4,2021,2021-03-01,Ka-BAN,Sedan,Petrol,1498,0,0,1,1,1,29231,Private,None,Body kit,
VEH-12750,TFE28E26N116327057,TN51D9224,MARUTI,SWIFT,VDI (DIESEL),390139.98,14,2011,2011-04-27,De-NOI,Hatchback,Diesel,1248,0,0,1,1,0,11666,Private,None,Body kit,
VEH-12751,ACR61J04I076593283,DL58D6546,MARUTI,WAGON R,1.0 VXI,541500.0,2,2023,2023-10-18,We-HOW,Hatchback,Petrol,998,1,1,0,1,0,25880,Private,Dent on door,,
VEH-12752,JCS78H82F425596996,DL45D1019,HONDA,AMAZE,1.2 SMT i-VTEC,398160.06,11,2014,2014-05-19,Ka-BAN,Sedan,Petrol,1199,0,0,0,1,0,93139,Private,,,
VEH-12753,XJK52I90R197182856,WB62D2734,MARUTI,SWIFT,VXI,665000.0,1,2024,2024-04-24,Ma-NAG,Hatchback,Petrol,1197,0,0,0,1,0,127510,Private,Dent on door,,
VEH-12754,XWU33L07T554447073,UP84A9058,MARUTI,SWIFT,VXI,541646.66,5,2020,2020-08-09,Ma-PUN,Hatchback,Petrol,1197,1,0,1,0,1,58210,Private,Minor scratches,Body kit,
VEH-12755,ZWR85Z40E685772621,UP84C5468,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.4 V 8S,1895250.0,2,2023,2023-04-12,Ma-PUN,MUV,Diesel,2393,0,1,0,0,1,40914,Private,Dent on door,,
VEH-12756,HFU27M71M341325980,RJ61C8768,MARUTI,DZIRE,VXI,722000.0,2,2023,2023-11-26,De-GUR,Sedan,Petrol,1197,0,1,0,0,0,135831,Private,,None,
VEH-12757,WDJ61Z24P340598881,KA06B4707,MARUTI,SWIFT,VXI,324303.86,15,2010,2010-04-03,Ma-NAG,Hatchback,Petrol,1197,1,1,0,1,1,144442,Private,,None,
VEH-12758,PHS97Q72O169396893,KA41C5372,MARUTI,WAGON R,1.0 VXI,441055.13,6,2019,2019-06-16,Ta-CHE,Hatchback,Petrol,998,0,0,0,0,1,70919,Private,None,Body kit,2021-05-04
VEH-12759,CLX61D85P753643685,KA01D9505,MARUTI,SWIFT,VDI (DIESEL),478989.55,10,2015,2015-05-22,We-HOW,Hatchback,Diesel,1248,0,1,1,1,1,5962,Private,Minor scratches,Alloy wheels,
VEH-12760,ELD56T19F753816887,WB12A7966,MARUTI,VITARA BREZZA,VXI,857375.0,3,2022,2022-02-28,Ma-NAG,SUV,Petrol,1462,1,0,1,1,1,114144,Private,,Body kit,
VEH-12761,RNO89R97K303467271,DL30C1686,MARUTI,SWIFT,1.2 VXi BS IV,502957.61,5,2020,2020-04-03,We-HOW,Hatchback,Petrol,1197,1,1,0,1,0,97632,Private,,Alloy wheels,
VEH-12762,LTZ07W15S797306366,GJ46C6553,MARUTI,VITARA BREZZA,VXI,487674.98,14,2011,2011-09-09,Ta-COI,SUV,Petrol,1462,0,1,1,1,0,28428,Private,,Alloy wheels,
VEH-12763,ARR24R37R008616276,TN49B3140,HONDA,AMAZE,1.2 VXMT i-VTEC,454025.41,15,2010,2010-09-17,Ka-BAN,Sedan,Petrol,1199,1,1,0,1,0,5307,Private,Minor scratches,Body kit,
VEH-12764,AKO91H45P207533798,TN38B5118,MARUTI,VITARA BREZZA,ZDI PLUS,882110.27,6,2019,2019-02-27,Ka-BAN,SUV,Diesel,1248,0,0,0,1,0,116044,Private,None,Alloy wheels,2020-10-05
VEH-12765,YYL03A06C945937240,UP13A4433,MARUTI,SWIFT,VDI (DIESEL),558669.84,7,2018,2018-09-22,Ta-COI,Hatchback,Diesel,1248,1,0,0,1,1,83668,Private,None,Body kit,
VEH-12766,TKE99C83Q726927309,MH17C8834,MARUTI,BALENO HATCHBACK,Delta 1.2,588073.51,6,2019,2019-09-08,Ta-CHE,Hatchback,Petrol,1197,0,1,0,1,0,79694,Private,None,Body kit,
VEH-12767,ZYQ43S06M457129818,TN43C4976,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 Z 7 STR,1745843.24,7,2018,2018-08-04,Ka-MYS,MUV,Diesel,2755,1,1,0,1,1,81775,Private,Minor scratches,Body kit,
VEH-12768,HDD46C84Z896863693,KA77D1158,MARUTI,WAGON R,1.0 LXI CNG,529429.06,4,2021,2021-07-09,De-GUR,Hatchback,CNG,998,1,1,0,1,0,60629,Private,Minor scratches,Body kit,
VEH-12769,LQQ40H39A435320146,KA34C1813,MARUTI,ALTO 800,LXI,325802.5,4,2021,2021-02-23,De-NOI,Hatchback,Petrol,796,1,0,1,1,1,103072,Private,Dent on door,Alloy wheels,
VEH-12770,XWU41J12G723230422,RJ13A4180,MARUTI,WAGON R,1.0 LXI CNG,650000.0,0,2025,2025-08-26,Ta-MAD,Hatchback,CNG,998,1,1,0,1,1,120702,Private,Minor scratches,,
VEH-12771,YUV38P37M183354510,DL02B5596,MARUTI,DZIRE,VXI,558669.84,7,2018,2018-03-11,Ma-PUN,Sedan,Petrol,1197,0,1,1,1,1,90542,Private,Dent on door,,
VEH-12772,NTR68U08P628496616,MH86D7249,HONDA,AMAZE,1.2 VXMT i-VTEC,477921.48,14,2011,2011-03-01,Ma-NAG,Sedan,Petrol,1199,1,1,0,1,1,133668,Private,Minor scratches,Alloy wheels,2013-02-01
VEH-12773,JOW37T35H166186845,WB28D4736,MARUTI,WAGON R,1.0 VXI,341280.06,11,2014,2014-05-19,Ma-MUM,Hatchback,Petrol,998,1,0,1,1,1,25674,Private,Dent on door,Body kit,
VEH-12774,KSH56V40Z386695232,UP20C1723,MARUTI,ALTO,K10 VXI,425579.52,5,2020,2020-01-26,Ka-BAN,Hatchback,Petrol,998,1,0,0,1,1,96179,Private,,Body kit,
VEH-12775,QJQ30U56P031596252,MH41A8404,MARUTI,WAGON R,1.0 LXI CNG,369720.06,11,2014,2014-05-04,Ta-CHE,Hatchback,CNG,998,1,0,0,0,0,42730,Private,,Body kit,
VEH-12776,BYY45Q27E651589336,KA04A8957,MARUTI,WAGON R,1.0 LXI CNG,389179.01,10,2015,2015-02-02,Ma-PUN,Hatchback,CNG,998,0,0,1,1,0,91095,Private,None,None,2017-04-29
VEH-12777,AOJ06A84G106453577,RJ50D5320,MARUTI,DZIRE,VXI,685900.0,3,2022,2022-08-11,De-NEW,Sedan,Petrol,1197,1,0,0,1,1,84133,Private,Minor scratches,Alloy wheels,
VEH-12778,YBO06E69L730528993,UP61B2713,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-03-12,De-NEW,Hatchback,Petrol,1197,0,1,1,0,0,140175,Private,Minor scratches,Alloy wheels,
VEH-12779,DJY75D75V073873521,RJ36B7230,MARUTI,SWIFT,VXI,570154.37,4,2021,2021-03-04,Ma-MUM,Hatchback,Petrol,1197,0,1,1,0,0,9483,Commercial,Minor scratches,None,
VEH-12780,UJP44D78A274733586,RJ08A9529,MARUTI,VITARA BREZZA,VDI,1050000.0,0,2025,2025-02-26,Ma-MUM,SUV,Diesel,1248,1,0,0,1,1,7723,Private,Dent on door,None,
VEH-12781,KVY31V76G470251586,TN56B3263,MARUTI,DZIRE,VXI,651605.0,4,2021,2021-11-22,De-NEW,Sedan,Petrol,1197,0,1,0,0,0,126352,Private,,None,
VEH-12782,NIV24N88Z625542482,TN99B4153,HYUNDAI,CRETA,1.5 E DIESEL,1054571.25,3,2022,2022-06-12,Ma-MUM,SUV,Diesel,1493,0,1,0,1,0,100924,Private,,None,
VEH-12783,BKP23V52M184083014,RJ59A1672,MARUTI,ERTIGA,1.5 VXI CNG,1100000.0,0,2025,2025-11-07,Ta-COI,MUV,CNG,1462,0,0,0,1,1,12759,Private,None,Body kit,
VEH-12784,JIN91E19I245716387,TN96A5195,MARUTI,BALENO HATCHBACK,Delta 1.2,558669.84,7,2018,2018-03-19,Ka-BAN,Hatchback,Petrol,1197,0,0,0,0,0,28649,Private,Dent on door,Alloy wheels,2020-09-27
VEH-12785,KGF54H94H826082149,MH67B2601,MARUTI,SWIFT,VDI (DIESEL),651605.0,4,2021,2021-06-21,Ka-MYS,Hatchback,Diesel,1248,0,0,0,1,1,113485,Private,Dent on door,Body kit,2024-03-02
VEH-12786,YEQ15N17H091873191,WB75B7323,HYUNDAI,VENUE,1.2 S PETROL,393797.55,15,2010,2010-12-02,Ma-PUN,SUV,Petrol,1197,1,0,0,1,1,2378,Private,,Alloy wheels,
VEH-12787,BRE21T84M096494468,UP01A8852,MARUTI,BALENO HATCHBACK,Delta 1.2,410673.67,13,2012,2012-09-09,Ta-MAD,Hatchback,Petrol,1197,0,1,1,1,0,9321,Private,Dent on door,Body kit,
VEH-12788,KYH64N51I485905928,DL64D4566,HYUNDAI,CRETA,1.5 E DIESEL,816007.13,8,2017,2017-06-16,De-NEW,SUV,Diesel,1493,0,1,0,1,1,32289,Private,Minor scratches,None,2019-06-06
VEH-12789,GPY00G56C537965507,DL79A7876,MARUTI,WAGON R,1.0 LXI CNG,409662.12,9,2016,2016-12-08,We-KOL,Hatchback,CNG,998,1,1,0,0,0,131630,Private,Dent on door,None,
VEH-12790,MFX07E88G273029784,UP82A4509,MARUTI,BALENO HATCHBACK,Delta 1.2,504199.53,9,2016,2016-03-03,Ma-MUM,Hatchback,Petrol,1197,1,1,1,1,1,93370,Private,None,Alloy wheels,2017-07-01
VEH-12791,ZOC71R42N340772039,WB86D5796,HYUNDAI,VENUE,1.2 S PETROL,563907.37,8,2017,2017-06-12,Ka-BAN,SUV,Petrol,1197,0,1,0,0,0,53303,Private,,,
VEH-12792,NTA13J23H960421572,TN66D3875,HYUNDAI,VENUE,1.2 S PETROL,692330.31,4,2021,2021-01-21,Ma-NAG,SUV,Petrol,1197,1,1,0,1,1,148286,Private,,None,2022-07-29
VEH-12793,FXN51G61S828099214,DL48B9610,MARUTI,DZIRE,VXI,478989.55,10,2015,2015-08-10,Ma-PUN,Sedan,Petrol,1197,1,1,0,0,0,22978,Private,Minor scratches,,2016-10-23
VEH-12794,EFK84T85U158533242,RJ52C4242,MARUTI,BALENO HATCHBACK,Zeta 1.2,462007.87,13,2012,2012-10-03,Ta-COI,Hatchback,Petrol,1197,0,1,0,0,0,55310,Private,None,None,
VEH-12795,OSS57D34C631768936,UP90D6575,MARUTI,SWIFT,1.2 VXi BS IV,529429.06,4,2021,2021-05-07,De-GUR,Hatchback,Petrol,1197,1,1,0,1,1,41972,Private,Minor scratches,None,
VEH-12796,OPU16J48Q505355161,WB23A7157,MARUTI,WAGON R,1.0 VXI,600000.0,0,2025,2025-11-16,Ta-COI,Hatchback,Petrol,998,0,1,1,0,0,102251,Private,None,Alloy wheels,
VEH-12797,YDM06G44K624622001,RJ08B5429,HONDA,AMAZE,1.2 VXMT i-VTEC,650152.02,8,2017,2017-06-11,We-KOL,Sedan,Petrol,1199,0,1,0,0,0,5664,Private,None,Body kit,
VEH-12798,SPS02Z32F650833320,RJ92D4808,MARUTI,SWIFT,VXI,600162.5,3,2022,2022-06-22,De-GUR,Hatchback,Petrol,1197,1,0,0,1,1,51536,Private,,Alloy wheels,2024-04-22
VEH-12799,ECA18U72O273442103,GJ66B5319,HONDA,AMAZE,VX PETROL,617644.42,9,2016,2016-04-04,Ma-NAG,Sedan,Petrol,1199,1,1,1,0,0,51734,Private,None,Alloy wheels,2018-08-30
VEH-12800,HKF72B75F013951671,WB39B9199,MARUTI,BALENO HATCHBACK,Zeta 1.2,567224.47,9,2016,2016-03-09,Ma-MUM,Hatchback,Petrol,1197,0,0,0,1,0,125409,Private,Dent on door,Alloy wheels,
VEH-12801,EJB56P11C422578740,GJ50A9292,HONDA,AMAZE,1.5 SMT i-DTEC,563907.37,8,2017,2017-10-28,Ma-MUM,Sedan,Diesel,1498,0,0,1,0,1,144730,Private,Minor scratches,Alloy wheels,
VEH-12802,UDF34K18Y063512912,MH70A2331,HONDA,AMAZE,1.2 SMT i-VTEC,541646.66,5,2020,2020-12-22,Ka-MYS,Sedan,Petrol,1199,0,1,1,0,0,40483,Private,None,None,
VEH-12803,LTE06U24O775619239,KA22C7365,HONDA,AMAZE,VX PETROL,758305.32,5,2020,2020-02-11,Ta-COI,Sedan,Petrol,1199,0,1,0,1,0,89127,Private,None,Alloy wheels,
VEH-12804,BLB38Q03U761450035,RJ20C2945,MARUTI,VITARA BREZZA,VXI,487674.98,14,2011,2011-12-28,Ma-PUN,SUV,Petrol,1462,0,0,0,0,0,81602,Private,None,None,2014-06-09
VEH-12805,EAX03R26V716643019,MH83C6192,MARUTI,SWIFT,VXI,600162.5,3,2022,2022-11-15,Ka-MYS,Hatchback,Petrol,1197,1,1,0,1,1,66796,Private,Dent on door,None,
VEH-12806,XTE53Q48X623212662,TN51A6775,MARUTI,ALTO,K10 VXI,312840.05,11,2014,2014-03-13,De-NOI,Hatchback,Petrol,998,0,1,1,1,0,15336,Private,,Alloy wheels,
VEH-12807,FOI57H66Y625241939,DL19D6141,MARUTI,ALTO 800,LXI,342950.0,3,2022,2022-07-07,Ma-PUN,Hatchback,Petrol,796,1,0,1,1,1,31651,Private,Minor scratches,None,
VEH-12808,LYI93H34D800214794,KA14D5732,MARUTI,BALENO HATCHBACK,Delta 1.2,760000.0,1,2024,2024-01-28,Ta-COI,Hatchback,Petrol,1197,1,0,1,1,1,24184,Private,,Body kit,
VEH-12809,ZUZ06S00I946444230,RJ03B3031,HYUNDAI,GRAND I10,SPORTZ 1.2 KAPPA VTVT,608000.0,1,2024,2024-01-24,Ta-MAD,Hatchback,Petrol,1197,1,0,0,0,1,53882,Private,Dent on door,Alloy wheels,
VEH-12810,ZZE89V90I007652643,GJ83C6072,MARUTI,SWIFT,1.2 VXi BS IV,586625.0,2,2023,2023-07-14,Ta-CHE,Hatchback,Petrol,1197,0,1,0,1,1,109200,Private,None,Alloy wheels,
VEH-12811,JIJ20X65U130826072,DL39C4145,HYUNDAI,CRETA,1.4 E Plus,739440.12,11,2014,2014-02-15,Ma-MUM,SUV,Diesel,1582,1,1,0,0,0,61342,Private,,Body kit,
VEH-12812,BVI71W88J143136819,GJ91D7955,MARUTI,WAGON R,1.0 LXI CNG,333672.35,13,2012,2012-04-18,Ta-COI,Hatchback,CNG,998,0,1,0,0,0,34298,Private,,,
VEH-12813,QWH46E16Z615993695,MH75A8138,HONDA,AMAZE,1.2 VXMT i-VTEC,617644.42,9,2016,2016-11-06,De-NEW,Sedan,Petrol,1199,0,1,0,1,1,107516,Private,,None,
VEH-12814,RRW23U05D142213579,MH16B8995,HONDA,AMAZE,VX PETROL,454025.41,15,2010,2010-01-12,Ma-PUN,Sedan,Petrol,1199,0,0,0,0,0,42898,Private,Minor scratches,,
VEH-12815,ANV48S14Y648798345,KA12A1958,MARUTI,BALENO HATCHBACK,Delta 1.2,504199.53,9,2016,2016-10-21,De-GUR,Hatchback,Petrol,1197,0,0,0,1,0,50812,Private,,None,2018-06-25
VEH-12816,XTP44K14E626193480,MH29A9874,HYUNDAI,CRETA,1.4 E Plus,633977.47,14,2011,2011-05-12,Ka-MYS,SUV,Diesel,1582,0,0,0,1,1,36791,Private,,,2012-08-07
VEH-12817,HJM87Y34C138740453,KA25B2635,MARUTI,SWIFT,1.2 VXi BS IV,351234.06,12,2013,2013-09-25,Ka-BAN,Hatchback,Petrol,1197,1,1,0,0,0,105527,Private,Minor scratches,None,
VEH-12818,HNH50D56Y865787543,MH97C8692,MARUTI,ERTIGA,1.5 VXI CNG,594396.1,12,2013,2013-10-12,Ka-MYS,MUV,CNG,1462,0,1,0,1,0,102523,Commercial,,None,
VEH-12819,HWN39S10G072880255,MH60A8686,HYUNDAI,CRETA,1.4 E Plus,819324.23,9,2016,2016-11-16,We-KOL,SUV,Diesel,1582,1,0,1,1,0,27193,Private,,Body kit,
VEH-12820,BGW07J95Q749030800,KA61D9637,HYUNDAI,CRETA,1.5 E DIESEL,1230000.0,0,2025,2025-01-11,De-NOI,SUV,Diesel,1493,1,1,0,1,0,81744,Private,Dent on door,Alloy wheels,2026-04-14
VEH-12821,ANA07G15H729281429,DL02D8281,TOYOTA KIRLOSKAR,INNOVA CRYSTA,2.8 Z 7 STR,1837729.73,6,2019,2019-01-19,Ta-COI,MUV,Diesel,2755,1,0,1,1,0,100075,Private,None,Alloy wheels,
VEH-12822,YGF02D74L856600503,UP13D5803,MARUTI,VITARA BREZZA,VXI,540360.09,12,2013,2013-03-05,Ta-COI,SUV,Petrol,1462,1,0,0,1,0,77492,Private,None,,
VEH-12823,WDT80A09G616362254,RJ08A2361,MARUTI,WAGON R,1.0 VXI,359242.16,10,2015,2015-05-04,Ta-MAD,Hatchback,Petrol,998,1,0,0,1,1,116519,Private,Minor scratches,Body kit,
VEH-12824,AAC47U93J445319160,MH29C8606,MARUTI,DZIRE,VXI,800000.0,0,2025,2025-08-28,Ka-BAN,Sedan,Petrol,1197,0,1,1,0,1,15197,Private,None,,
VEH-12825,QFS79W50X729011618,RJ70C3468,MARUTI,WAGON R,1.0 VXI,341280.06,11,2014,2014-01-25,Ka-MYS,Hatchback,Petrol,998,0,1,1,1,1,83765,Private,Minor scratches,Body kit,
VEH-12826,TKK32V84K155161383,KA50B3515,MAHINDRA,SCORPIO,S11 2WD 7STR,1624500.0,2,2023,2023-12-06,We-HOW,SUV,Diesel,2184,1,0,0,1,1,53761,Private,Dent on door,Alloy wheels,
